model,group,k,no_mean,no_std,trust_mean,trust_std
ramp_g0-3_s4,ramp,196,0.44101020408163266,0.0,0.8275956932024334,0.0
ramp_g0-3_s4,ramp,197,0.4410934010152284,0.0,0.8272237532414222,0.0
ramp_g0-3_s4,ramp,198,0.44117272727272727,0.0,0.8268257019781534,0.0
ramp_g0-3_s4,ramp,199,0.4411778894472362,0.0,0.8264232491595334,0.0
ramp_g0-3_s4,ramp,200,0.441242,0.0,0.8260124022967216,0.0
ramp_g0-3_s5,ramp,1,0.6796,0.0,0.992919501890149,0.0
ramp_g0-3_s5,ramp,2,0.5998,0.0,0.9857773513543578,0.0
ramp_g0-3_s5,ramp,3,0.5384,0.0,0.9797229085512892,0.0
ramp_g0-3_s5,ramp,4,0.5011,0.0,0.9752943321641334,0.0
ramp_g0-3_s5,ramp,5,0.47488,0.0,0.9712867647058824,0.0
ramp_g0-3_s5,ramp,6,0.45626666666666665,0.0,0.967521986289918,0.0
ramp_g0-3_s5,ramp,7,0.44125714285714285,0.0,0.9634379869043637,0.0
ramp_g0-3_s5,ramp,8,0.43105,0.0,0.9605989958158996,0.0
ramp_g0-3_s5,ramp,9,0.4223777777777778,0.0,0.9575562129443577,0.0
ramp_g0-3_s5,ramp,10,0.41518,0.0,0.954797408834534,0.0
ramp_g0-3_s5,ramp,11,0.41003636363636364,0.0,0.9521406353173031,0.0
ramp_g0-3_s5,ramp,12,0.40545,0.0,0.9499024819721616,0.0
ramp_g0-3_s5,ramp,13,0.4015846153846154,0.0,0.9480447685424196,0.0
ramp_g0-3_s5,ramp,14,0.3993,0.0,0.9464772696387603,0.0
ramp_g0-3_s5,ramp,15,0.3971866666666667,0.0,0.9451922591721719,0.0
ramp_g0-3_s5,ramp,16,0.3957875,0.0,0.943764976474542,0.0
ramp_g0-3_s5,ramp,17,0.3942470588235294,0.0,0.9423995411210887,0.0
ramp_g0-3_s5,ramp,18,0.3927333333333333,0.0,0.9410572469862629,0.0
ramp_g0-3_s5,ramp,19,0.3915368421052632,0.0,0.9395920683566877,0.0
ramp_g0-3_s5,ramp,20,0.39047,0.0,0.938331054610765,0.0
ramp_g0-3_s5,ramp,21,0.389647619047619,0.0,0.9369162602147777,0.0
ramp_g0-3_s5,ramp,22,0.3885727272727273,0.0,0.9356399593439877,0.0
ramp_g0-3_s5,ramp,23,0.3883304347826087,0.0,0.9343761419458905,0.0
ramp_g0-3_s5,ramp,24,0.3881583333333333,0.0,0.9331551749995314,0.0
ramp_g0-3_s5,ramp,25,0.38812,0.0,0.9320768939905469,0.0
ramp_g0-3_s5,ramp,26,0.38915384615384613,0.0,0.930918326339539,0.0
ramp_g0-3_s5,ramp,27,0.3898740740740741,0.0,0.9298875829755632,0.0
ramp_g0-3_s5,ramp,28,0.38962142857142856,0.0,0.92891749386145,0.0
ramp_g0-3_s5,ramp,29,0.38956551724137933,0.0,0.9279515071625216,0.0
ramp_g0-3_s5,ramp,30,0.39012,0.0,0.9269588386829883,0.0
ramp_g0-3_s5,ramp,31,0.39083870967741935,0.0,0.9257742518088039,0.0
ramp_g0-3_s5,ramp,32,0.39110625,0.0,0.9246270858038286,0.0
ramp_g0-3_s5,ramp,33,0.3911454545454545,0.0,0.9234907926724876,0.0
ramp_g0-3_s5,ramp,34,0.3919529411764706,0.0,0.9223870495798794,0.0
ramp_g0-3_s5,ramp,35,0.3927657142857143,0.0,0.9212471956953803,0.0
ramp_g0-3_s5,ramp,36,0.3930111111111111,0.0,0.920346347535789,0.0
ramp_g0-3_s5,ramp,37,0.393772972972973,0.0,0.9194712776635331,0.0
ramp_g0-3_s5,ramp,38,0.3943736842105263,0.0,0.9184885361236567,0.0
ramp_g0-3_s5,ramp,39,0.39513333333333334,0.0,0.9175118701993914,0.0
ramp_g0-3_s5,ramp,40,0.39612,0.0,0.9166060129273687,0.0
ramp_g0-3_s5,ramp,41,0.3968341463414634,0.0,0.9157065588559221,0.0
ramp_g0-3_s5,ramp,42,0.39725238095238097,0.0,0.9147013937875508,0.0
ramp_g0-3_s5,ramp,43,0.3981209302325581,0.0,0.9136139297175231,0.0
ramp_g0-3_s5,ramp,44,0.39856363636363634,0.0,0.9127820991575892,0.0
ramp_g0-3_s5,ramp,45,0.39956444444444444,0.0,0.9118343969481078,0.0
ramp_g0-3_s5,ramp,46,0.40047826086956523,0.0,0.9108978509380355,0.0
ramp_g0-3_s5,ramp,47,0.40136595744680853,0.0,0.9101312335195368,0.0
ramp_g0-3_s5,ramp,48,0.40210416666666665,0.0,0.9093814190150868,0.0
ramp_g0-3_s5,ramp,49,0.4029020408163265,0.0,0.9086850381984646,0.0
ramp_g0-3_s5,ramp,50,0.403656,0.0,0.9079086499116658,0.0
ramp_g0-3_s5,ramp,51,0.4040549019607843,0.0,0.9072059527882312,0.0
ramp_g0-3_s5,ramp,52,0.4048269230769231,0.0,0.9063980853706166,0.0
ramp_g0-3_s5,ramp,53,0.4054452830188679,0.0,0.9056530304988369,0.0
ramp_g0-3_s5,ramp,54,0.4059185185185185,0.0,0.9048460079061416,0.0
ramp_g0-3_s5,ramp,55,0.40650909090909093,0.0,0.9040868700719917,0.0
ramp_g0-3_s5,ramp,56,0.4069857142857143,0.0,0.9034018995353243,0.0
ramp_g0-3_s5,ramp,57,0.4074315789473684,0.0,0.9027123926838372,0.0
ramp_g0-3_s5,ramp,58,0.4079655172413793,0.0,0.9019164441813428,0.0
ramp_g0-3_s5,ramp,59,0.40869152542372883,0.0,0.9010852018546445,0.0
ramp_g0-3_s5,ramp,60,0.4090433333333333,0.0,0.9004030532164747,0.0
ramp_g0-3_s5,ramp,61,0.40984590163934426,0.0,0.8996850782841379,0.0
ramp_g0-3_s5,ramp,62,0.4105064516129032,0.0,0.8988579102456674,0.0
ramp_g0-3_s5,ramp,63,0.41118095238095237,0.0,0.8980832918977497,0.0
ramp_g0-3_s5,ramp,64,0.411628125,0.0,0.897430204566328,0.0
ramp_g0-3_s5,ramp,65,0.41211384615384616,0.0,0.896723106964251,0.0
ramp_g0-3_s5,ramp,66,0.41259090909090906,0.0,0.8960044785033581,0.0
ramp_g0-3_s5,ramp,67,0.4131074626865672,0.0,0.8952491303400212,0.0
ramp_g0-3_s5,ramp,68,0.4135,0.0,0.8943320492649174,0.0
ramp_g0-3_s5,ramp,69,0.41406376811594203,0.0,0.8936046304080925,0.0
ramp_g0-3_s5,ramp,70,0.4145028571428571,0.0,0.8928948449028946,0.0
ramp_g0-3_s5,ramp,71,0.41492394366197183,0.0,0.8922194287976969,0.0
ramp_g0-3_s5,ramp,72,0.41563333333333335,0.0,0.8915218824652077,0.0
ramp_g0-3_s5,ramp,73,0.4162246575342466,0.0,0.8907829991625982,0.0
ramp_g0-3_s5,ramp,74,0.4169891891891892,0.0,0.8901212980333632,0.0
ramp_g0-3_s5,ramp,75,0.41758666666666666,0.0,0.8894462333063926,0.0
ramp_g0-3_s5,ramp,76,0.4180842105263158,0.0,0.8887106631159427,0.0
ramp_g0-3_s5,ramp,77,0.4185142857142857,0.0,0.8879198308626186,0.0
ramp_g0-3_s5,ramp,78,0.41892051282051285,0.0,0.8872923788556052,0.0
ramp_g0-3_s5,ramp,79,0.4193746835443038,0.0,0.8866019636875968,0.0
ramp_g0-3_s5,ramp,80,0.419765,0.0,0.8859189746483764,0.0
ramp_g0-3_s5,ramp,81,0.4202222222222222,0.0,0.8852148396949184,0.0
ramp_g0-3_s5,ramp,82,0.42067073170731706,0.0,0.8844898978122407,0.0
ramp_g0-3_s5,ramp,83,0.4211710843373494,0.0,0.8838342126767942,0.0
ramp_g0-3_s5,ramp,84,0.42163333333333336,0.0,0.8830455986698375,0.0
ramp_g0-3_s5,ramp,85,0.4220964705882353,0.0,0.8823882953738599,0.0
ramp_g0-3_s5,ramp,86,0.4224418604651163,0.0,0.8817929890938159,0.0
ramp_g0-3_s5,ramp,87,0.4230045977011494,0.0,0.8812209067999984,0.0
ramp_g0-3_s5,ramp,88,0.4235090909090909,0.0,0.8804912882090301,0.0
ramp_g0-3_s5,ramp,89,0.42398651685393257,0.0,0.8799212725196087,0.0
ramp_g0-3_s5,ramp,90,0.42447111111111113,0.0,0.8794078211568175,0.0
ramp_g0-3_s5,ramp,91,0.4249098901098901,0.0,0.8787808735681596,0.0
ramp_g0-3_s5,ramp,92,0.42511739130434784,0.0,0.878211649155328,0.0
ramp_g0-3_s5,ramp,93,0.4256430107526882,0.0,0.8775749592701205,0.0
ramp_g0-3_s5,ramp,94,0.4261340425531915,0.0,0.8769267395859307,0.0
ramp_g0-3_s5,ramp,95,0.4265473684210526,0.0,0.8763137077906527,0.0
ramp_g0-3_s5,ramp,96,0.42697291666666665,0.0,0.8756904584719547,0.0
ramp_g0-3_s5,ramp,97,0.4275628865979381,0.0,0.8750721492954965,0.0
ramp_g0-3_s5,ramp,98,0.4279081632653061,0.0,0.8745050433144336,0.0
ramp_g0-3_s5,ramp,99,0.42834141414141413,0.0,0.8739594837655167,0.0
ramp_g0-3_s5,ramp,100,0.428812,0.0,0.8733920863309352,0.0
ramp_g0-3_s5,ramp,101,0.429190099009901,0.0,0.8728001562094412,0.0
ramp_g0-3_s5,ramp,102,0.4295098039215686,0.0,0.8722732480778481,0.0
ramp_g0-3_s5,ramp,103,0.42978252427184466,0.0,0.8717227521172102,0.0
ramp_g0-3_s5,ramp,104,0.4302,0.0,0.871236242802974,0.0
ramp_g0-3_s5,ramp,105,0.4306209523809524,0.0,0.8707080549132625,0.0
ramp_g0-3_s5,ramp,106,0.4308981132075472,0.0,0.8701883626210728,0.0
ramp_g0-3_s5,ramp,107,0.43118691588785046,0.0,0.8696187602804287,0.0
ramp_g0-3_s5,ramp,108,0.4315462962962963,0.0,0.8689511002338609,0.0
ramp_g0-3_s5,ramp,109,0.43180366972477063,0.0,0.8684214392929699,0.0
ramp_g0-3_s5,ramp,110,0.4319490909090909,0.0,0.8679124146741716,0.0
ramp_g0-3_s5,ramp,111,0.4323783783783784,0.0,0.8673959713331404,0.0
ramp_g0-3_s5,ramp,112,0.4326785714285714,0.0,0.8668720401015784,0.0
ramp_g0-3_s5,ramp,113,0.4328991150442478,0.0,0.8663413667302501,0.0
ramp_g0-3_s5,ramp,114,0.43314385964912283,0.0,0.8657628121036195,0.0
ramp_g0-3_s5,ramp,115,0.4334591304347826,0.0,0.8652369777969169,0.0
ramp_g0-3_s5,ramp,116,0.43362241379310346,0.0,0.8647830777585902,0.0
ramp_g0-3_s5,ramp,117,0.4338222222222222,0.0,0.864302338321106,0.0
ramp_g0-3_s5,ramp,118,0.4340254237288136,0.0,0.8637624946830603,0.0
ramp_g0-3_s5,ramp,119,0.43420840336134453,0.0,0.8632626886983081,0.0
ramp_g0-3_s5,ramp,120,0.4344633333333333,0.0,0.8627111741640558,0.0
ramp_g0-3_s5,ramp,121,0.43481487603305785,0.0,0.8621454922800493,0.0
ramp_g0-3_s5,ramp,122,0.4350295081967213,0.0,0.8615811373066017,0.0
ramp_g0-3_s5,ramp,123,0.43528943089430894,0.0,0.8610857167612529,0.0
ramp_g0-3_s5,ramp,124,0.4355193548387097,0.0,0.8605361362554962,0.0
ramp_g0-3_s5,ramp,125,0.4357984,0.0,0.8599839193930773,0.0
ramp_g0-3_s5,ramp,126,0.4359904761904762,0.0,0.8594859629751997,0.0
ramp_g0-3_s5,ramp,127,0.4361779527559055,0.0,0.8589887949214607,0.0
ramp_g0-3_s5,ramp,128,0.4364125,0.0,0.8584582452137133,0.0
ramp_g0-3_s5,ramp,129,0.4365860465116279,0.0,0.857925177867287,0.0
ramp_g0-3_s5,ramp,130,0.43684307692307695,0.0,0.8573839708161334,0.0
ramp_g0-3_s5,ramp,131,0.4370519083969466,0.0,0.8568884047353844,0.0
ramp_g0-3_s5,ramp,132,0.4372257575757576,0.0,0.8563937726362321,0.0
ramp_g0-3_s5,ramp,133,0.437403007518797,0.0,0.8558577685284641,0.0
ramp_g0-3_s5,ramp,134,0.43772388059701495,0.0,0.8553703094319363,0.0
ramp_g0-3_s5,ramp,135,0.4378592592592593,0.0,0.8548782240230935,0.0
ramp_g0-3_s5,ramp,136,0.4380720588235294,0.0,0.8544054003107234,0.0
ramp_g0-3_s5,ramp,137,0.43827737226277375,0.0,0.853909602084411,0.0
ramp_g0-3_s5,ramp,138,0.43844782608695654,0.0,0.85346202344963,0.0
ramp_g0-3_s5,ramp,139,0.43866330935251796,0.0,0.8529087173829549,0.0
ramp_g0-3_s5,ramp,140,0.4388471428571429,0.0,0.8523740933261637,0.0
ramp_g0-3_s5,ramp,141,0.4390468085106383,0.0,0.851908040538478,0.0
ramp_g0-3_s5,ramp,142,0.4392112676056338,0.0,0.8514236733277227,0.0
ramp_g0-3_s5,ramp,143,0.4393160839160839,0.0,0.8509213895619641,0.0
ramp_g0-3_s5,ramp,144,0.4393958333333333,0.0,0.8504492853056038,0.0
ramp_g0-3_s5,ramp,145,0.43950758620689656,0.0,0.8499634828164638,0.0
ramp_g0-3_s5,ramp,146,0.43970821917808217,0.0,0.8494501645921244,0.0
ramp_g0-3_s5,ramp,147,0.4398938775510204,0.0,0.8489113704255842,0.0
ramp_g0-3_s5,ramp,148,0.4400027027027027,0.0,0.8483587920954258,0.0
ramp_g0-3_s5,ramp,149,0.44028590604026846,0.0,0.8479044929694601,0.0
ramp_g0-3_s5,ramp,150,0.44044,0.0,0.8474131547225726,0.0
ramp_g0-3_s5,ramp,151,0.44058675496688743,0.0,0.8469386794292806,0.0
ramp_g0-3_s5,ramp,152,0.44070394736842106,0.0,0.84648149950467,0.0
ramp_g0-3_s5,ramp,153,0.4409673202614379,0.0,0.845999577640924,0.0
ramp_g0-3_s5,ramp,154,0.44104025974025973,0.0,0.8455518264770567,0.0
ramp_g0-3_s5,ramp,155,0.44110451612903223,0.0,0.8450858466333244,0.0
ramp_g0-3_s5,ramp,156,0.4412320512820513,0.0,0.8446180077480927,0.0
ramp_g0-3_s5,ramp,157,0.44125859872611467,0.0,0.8440763555387589,0.0
ramp_g0-3_s5,ramp,158,0.44140253164556964,0.0,0.843602320102335,0.0
ramp_g0-3_s5,ramp,159,0.4414666666666667,0.0,0.8431306806317707,0.0
ramp_g0-3_s5,ramp,160,0.44154125,0.0,0.8426597111493628,0.0
ramp_g0-3_s5,ramp,161,0.4416608695652174,0.0,0.8422121034686221,0.0
ramp_g0-3_s5,ramp,162,0.4417753086419753,0.0,0.8417416954613077,0.0
ramp_g0-3_s5,ramp,163,0.44193374233128835,0.0,0.8412651702240581,0.0
ramp_g0-3_s5,ramp,164,0.44199146341463413,0.0,0.8408342538173883,0.0
ramp_g0-3_s5,ramp,165,0.44214545454545456,0.0,0.8404144365163261,0.0
ramp_g0-3_s5,ramp,166,0.4423289156626506,0.0,0.8399749443146153,0.0
ramp_g0-3_s5,ramp,167,0.44237245508982037,0.0,0.8395863398702776,0.0
ramp_g0-3_s5,ramp,168,0.4424452380952381,0.0,0.8391708104048413,0.0
ramp_g0-3_s5,ramp,169,0.4424662721893491,0.0,0.8387880790563574,0.0
ramp_g0-3_s5,ramp,170,0.44260823529411764,0.0,0.8383539413943752,0.0
ramp_g0-3_s5,ramp,171,0.44255438596491226,0.0,0.8379015484390889,0.0
ramp_g0-3_s5,ramp,172,0.4426406976744186,0.0,0.8374697712591562,0.0
ramp_g0-3_s5,ramp,173,0.44280231213872834,0.0,0.8370166265839698,0.0
ramp_g0-3_s5,ramp,174,0.44287471264367817,0.0,0.8366447302792521,0.0
ramp_g0-3_s5,ramp,175,0.443024,0.0,0.8362301915548829,0.0
ramp_g0-3_s5,ramp,176,0.44309431818181816,0.0,0.8357891707238718,0.0
ramp_g0-3_s5,ramp,177,0.4431322033898305,0.0,0.8353512130843104,0.0
ramp_g0-3_s5,ramp,178,0.44323258426966294,0.0,0.8349742967676498,0.0
ramp_g0-3_s5,ramp,179,0.44329162011173184,0.0,0.8345506962954478,0.0
ramp_g0-3_s5,ramp,180,0.4433888888888889,0.0,0.8341547190165068,0.0
ramp_g0-3_s5,ramp,181,0.4434806629834254,0.0,0.8337593593212467,0.0
ramp_g0-3_s5,ramp,182,0.4436098901098901,0.0,0.8333580157845699,0.0
ramp_g0-3_s5,ramp,183,0.4437224043715847,0.0,0.8329615694924885,0.0
ramp_g0-3_s5,ramp,184,0.44374565217391304,0.0,0.8325026992653848,0.0
ramp_g0-3_s5,ramp,185,0.44381405405405405,0.0,0.8321241978937056,0.0
ramp_g0-3_s5,ramp,186,0.44389139784946235,0.0,0.8317523785620791,0.0
ramp_g0-3_s5,ramp,187,0.4439090909090909,0.0,0.8313757266322224,0.0
ramp_g0-3_s5,ramp,188,0.4439595744680851,0.0,0.8309767536390743,0.0
ramp_g0-3_s5,ramp,189,0.44402645502645505,0.0,0.8305963692846363,0.0
ramp_g0-3_s5,ramp,190,0.44412315789473683,0.0,0.8302255929010222,0.0
ramp_g0-3_s5,ramp,191,0.4442240837696335,0.0,0.8298382939360548,0.0
ramp_g0-3_s5,ramp,192,0.444265625,0.0,0.8294196228256193,0.0
ramp_g0-3_s5,ramp,193,0.4443347150259067,0.0,0.8290228986227686,0.0
ramp_g0-3_s5,ramp,194,0.44441340206185564,0.0,0.8286532521075626,0.0
ramp_g0-3_s5,ramp,195,0.4444789743589744,0.0,0.8282820102362031,0.0
ramp_g0-3_s5,ramp,196,0.4445122448979592,0.0,0.8278895981604617,0.0
ramp_g0-3_s5,ramp,197,0.4445532994923858,0.0,0.8274856238548643,0.0
ramp_g0-3_s5,ramp,198,0.444589898989899,0.0,0.8271741964822446,0.0
ramp_g0-3_s5,ramp,199,0.44463316582914575,0.0,0.8267331889609717,0.0
ramp_g0-3_s5,ramp,200,0.444664,0.0,0.8263503988392912,0.0
ramp_g0.25-2.5_s2,ramp,1,0.6604,0.0,0.9912379364020458,0.0
ramp_g0.25-2.5_s2,ramp,2,0.601,0.0,0.9849568941542911,0.0
ramp_g0.25-2.5_s2,ramp,3,0.5478,0.0,0.9786498237803747,0.0
ramp_g0.25-2.5_s2,ramp,4,0.5082,0.0,0.9733204999721619,0.0
ramp_g0.25-2.5_s2,ramp,5,0.48072,0.0,0.9683596033868093,0.0
ramp_g0.25-2.5_s2,ramp,6,0.4614333333333333,0.0,0.9642688142079548,0.0
ramp_g0.25-2.5_s2,ramp,7,0.4453142857142857,0.0,0.9605109050646019,0.0
ramp_g0.25-2.5_s2,ramp,8,0.433725,0.0,0.9569645606694561,0.0
ramp_g0.25-2.5_s2,ramp,9,0.4248,0.0,0.9540246954925454,0.0
ramp_g0.25-2.5_s2,ramp,10,0.41584,0.0,0.9511948288378846,0.0
ramp_g0.25-2.5_s2,ramp,11,0.4103818181818182,0.0,0.9485012444254818,0.0
ramp_g0.25-2.5_s2,ramp,12,0.40623333333333334,0.0,0.9459037583617493,0.0
ramp_g0.25-2.5_s2,ramp,13,0.40175384615384613,0.0,0.9440450610910343,0.0
ramp_g0.25-2.5_s2,ramp,14,0.39827142857142855,0.0,0.9419754910189693,0.0
ramp_g0.25-2.5_s2,ramp,15,0.39504,0.0,0.9402295599596909,0.0
ramp_g0.25-2.5_s2,ramp,16,0.392875,0.0,0.9383698888142049,0.0
ramp_g0.25-2.5_s2,ramp,17,0.3914235294117647,0.0,0.936734067803315,0.0
ramp_g0.25-2.5_s2,ramp,18,0.38987777777777777,0.0,0.9349703579104757,0.0
ramp_g0.25-2.5_s2,ramp,19,0.38817894736842107,0.0,0.9335407122653486,0.0
ramp_g0.25-2.5_s2,ramp,20,0.38631,0.0,0.9321904529382051,0.0
ramp_g0.25-2.5_s2,ramp,21,0.38552380952380955,0.0,0.9312044559962349,0.0
ramp_g0.25-2.5_s2,ramp,22,0.3842181818181818,0.0,0.9302123868041616,0.0
ramp_g0.25-2.5_s2,ramp,23,0.3836869565217391,0.0,0.9290735586675465,0.0
ramp_g0.25-2.5_s2,ramp,24,0.383425,0.0,0.9280309928200514,0.0
ramp_g0.25-2.5_s2,ramp,25,0.382712,0.0,0.9267593247805537,0.0
ramp_g0.25-2.5_s2,ramp,26,0.3831076923076923,0.0,0.92580594061121,0.0
ramp_g0.25-2.5_s2,ramp,27,0.3834888888888889,0.0,0.924742271955407,0.0
ramp_g0.25-2.5_s2,ramp,28,0.38339285714285715,0.0,0.9236750674234191,0.0
ramp_g0.25-2.5_s2,ramp,29,0.38288275862068966,0.0,0.9226711189398535,0.0
ramp_g0.25-2.5_s2,ramp,30,0.38364,0.0,0.9217591583460258,0.0
ramp_g0.25-2.5_s2,ramp,31,0.38389032258064515,0.0,0.9208485010687145,0.0
ramp_g0.25-2.5_s2,ramp,32,0.3839875,0.0,0.9200870567225704,0.0
ramp_g0.25-2.5_s2,ramp,33,0.38412121212121214,0.0,0.9192068241739428,0.0
ramp_g0.25-2.5_s2,ramp,34,0.3846764705882353,0.0,0.9183324754694144,0.0
ramp_g0.25-2.5_s2,ramp,35,0.38528,0.0,0.9173620534199428,0.0
ramp_g0.25-2.5_s2,ramp,36,0.38530555555555557,0.0,0.9163651112494263,0.0
ramp_g0.25-2.5_s2,ramp,37,0.3855081081081081,0.0,0.9155848970573834,0.0
ramp_g0.25-2.5_s2,ramp,38,0.3860578947368421,0.0,0.9148408859872706,0.0
ramp_g0.25-2.5_s2,ramp,39,0.386974358974359,0.0,0.9140235311554591,0.0
ramp_g0.25-2.5_s2,ramp,40,0.38746,0.0,0.9131639564551794,0.0
ramp_g0.25-2.5_s2,ramp,41,0.3880487804878049,0.0,0.9122035481246575,0.0
ramp_g0.25-2.5_s2,ramp,42,0.3885190476190476,0.0,0.9114437417398426,0.0
ramp_g0.25-2.5_s2,ramp,43,0.3890790697674419,0.0,0.910591902064102,0.0
ramp_g0.25-2.5_s2,ramp,44,0.3896227272727273,0.0,0.9098258363419434,0.0
ramp_g0.25-2.5_s2,ramp,45,0.39024444444444445,0.0,0.909067525642969,0.0
ramp_g0.25-2.5_s2,ramp,46,0.39077391304347825,0.0,0.9083571359687841,0.0
ramp_g0.25-2.5_s2,ramp,47,0.3911787234042553,0.0,0.9077953141609099,0.0
ramp_g0.25-2.5_s2,ramp,48,0.39139583333333333,0.0,0.9070552044786033,0.0
ramp_g0.25-2.5_s2,ramp,49,0.39210204081632655,0.0,0.906276024011792,0.0
ramp_g0.25-2.5_s2,ramp,50,0.392796,0.0,0.9055637248532513,0.0
ramp_g0.25-2.5_s2,ramp,51,0.39331764705882355,0.0,0.9047741375031025,0.0
ramp_g0.25-2.5_s2,ramp,52,0.39405769230769233,0.0,0.9041311870000044,0.0
ramp_g0.25-2.5_s2,ramp,53,0.3948188679245283,0.0,0.90351783406565,0.0
ramp_g0.25-2.5_s2,ramp,54,0.39564814814814814,0.0,0.9028999486037348,0.0
ramp_g0.25-2.5_s2,ramp,55,0.3962,0.0,0.9023307985580868,0.0
ramp_g0.25-2.5_s2,ramp,56,0.3972107142857143,0.0,0.901724328506913,0.0
ramp_g0.25-2.5_s2,ramp,57,0.39764561403508775,0.0,0.9012093382621504,0.0
ramp_g0.25-2.5_s2,ramp,58,0.39830344827586206,0.0,0.9006600601845001,0.0
ramp_g0.25-2.5_s2,ramp,59,0.39930847457627117,0.0,0.9001402919376532,0.0
ramp_g0.25-2.5_s2,ramp,60,0.40024,0.0,0.8995236829543067,0.0
ramp_g0.25-2.5_s2,ramp,61,0.4009213114754098,0.0,0.8990031813501101,0.0
ramp_g0.25-2.5_s2,ramp,62,0.40164516129032257,0.0,0.8983347447045832,0.0
ramp_g0.25-2.5_s2,ramp,63,0.40246666666666664,0.0,0.8976976823393347,0.0
ramp_g0.25-2.5_s2,ramp,64,0.4031875,0.0,0.897185214683428,0.0
ramp_g0.25-2.5_s2,ramp,65,0.4037046153846154,0.0,0.8965718001731785,0.0
ramp_g0.25-2.5_s2,ramp,66,0.40429393939393937,0.0,0.895950228017113,0.0
ramp_g0.25-2.5_s2,ramp,67,0.4050865671641791,0.0,0.8953238430132882,0.0
ramp_g0.25-2.5_s2,ramp,68,0.4056294117647059,0.0,0.894826896073356,0.0
ramp_g0.25-2.5_s2,ramp,69,0.40630434782608693,0.0,0.8941172932180319,0.0
ramp_g0.25-2.5_s2,ramp,70,0.4068942857142857,0.0,0.89352161653053,0.0
ramp_g0.25-2.5_s2,ramp,71,0.40732112676056337,0.0,0.8929779100921927,0.0
ramp_g0.25-2.5_s2,ramp,72,0.4080388888888889,0.0,0.8924953087273682,0.0
ramp_g0.25-2.5_s2,ramp,73,0.408586301369863,0.0,0.8918540819389803,0.0
ramp_g0.25-2.5_s2,ramp,74,0.40928378378378377,0.0,0.891137928130658,0.0
ramp_g0.25-2.5_s2,ramp,75,0.40986666666666666,0.0,0.8904878035638687,0.0
ramp_g0.25-2.5_s2,ramp,76,0.4105105263157895,0.0,0.8898970122846538,0.0
ramp_g0.25-2.5_s2,ramp,77,0.411025974025974,0.0,0.8892309367701184,0.0
ramp_g0.25-2.5_s2,ramp,78,0.41146410256410254,0.0,0.8886130895990393,0.0
ramp_g0.25-2.5_s2,ramp,79,0.41203037974683543,0.0,0.8881280863858512,0.0
ramp_g0.25-2.5_s2,ramp,80,0.412715,0.0,0.887603733287029,0.0
ramp_g0.25-2.5_s2,ramp,81,0.41332345679012344,0.0,0.8869809824495177,0.0
ramp_g0.25-2.5_s2,ramp,82,0.41394878048780487,0.0,0.8864234722357653,0.0
ramp_g0.25-2.5_s2,ramp,83,0.41438072289156624,0.0,0.8859077269076305,0.0
ramp_g0.25-2.5_s2,ramp,84,0.41478333333333334,0.0,0.8854403470685879,0.0
ramp_g0.25-2.5_s2,ramp,85,0.4152235294117647,0.0,0.8849145297394724,0.0
ramp_g0.25-2.5_s2,ramp,86,0.41559302325581393,0.0,0.8844198550072983,0.0
ramp_g0.25-2.5_s2,ramp,87,0.4161448275862069,0.0,0.8838310209946729,0.0
ramp_g0.25-2.5_s2,ramp,88,0.41662954545454545,0.0,0.8833290626403529,0.0
ramp_g0.25-2.5_s2,ramp,89,0.4171573033707865,0.0,0.8827563896490169,0.0
ramp_g0.25-2.5_s2,ramp,90,0.4178311111111111,0.0,0.8822141916047659,0.0
ramp_g0.25-2.5_s2,ramp,91,0.41833626373626376,0.0,0.8817586294250632,0.0
ramp_g0.25-2.5_s2,ramp,92,0.41872608695652175,0.0,0.8813539544224044,0.0
ramp_g0.25-2.5_s2,ramp,93,0.41931612903225807,0.0,0.8808699175376595,0.0
ramp_g0.25-2.5_s2,ramp,94,0.41981914893617023,0.0,0.8803587223373862,0.0
ramp_g0.25-2.5_s2,ramp,95,0.42042315789473683,0.0,0.8799056487912115,0.0
ramp_g0.25-2.5_s2,ramp,96,0.4208375,0.0,0.8794043245004767,0.0
ramp_g0.25-2.5_s2,ramp,97,0.42136288659793814,0.0,0.878995322173979,0.0
ramp_g0.25-2.5_s2,ramp,98,0.4220204081632653,0.0,0.8784601119676617,0.0
ramp_g0.25-2.5_s2,ramp,99,0.42264646464646466,0.0,0.8779780961727647,0.0
ramp_g0.25-2.5_s2,ramp,100,0.423238,0.0,0.8775091314265661,0.0
ramp_g0.25-2.5_s2,ramp,101,0.42376237623762375,0.0,0.8770296624114658,0.0
ramp_g0.25-2.5_s2,ramp,102,0.4243078431372549,0.0,0.8765732633471446,0.0
ramp_g0.25-2.5_s2,ramp,103,0.42457864077669905,0.0,0.8761012438787176,0.0
ramp_g0.25-2.5_s2,ramp,104,0.4250519230769231,0.0,0.8757308582777635,0.0
ramp_g0.25-2.5_s2,ramp,105,0.42546285714285714,0.0,0.875275976006166,0.0
ramp_g0.25-2.5_s2,ramp,106,0.4259169811320755,0.0,0.8747803059741232,0.0
ramp_g0.25-2.5_s2,ramp,107,0.4263084112149533,0.0,0.8743048405662561,0.0
ramp_g0.25-2.5_s2,ramp,108,0.4268796296296296,0.0,0.8738434665796486,0.0
